trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,va_trades_ratio,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked
48,-10.0,True,44,2.6,0.8,9,0.9500000000000001,0.41000000000000003,0.14754098360655737,11.888632462999976,1.8023729820204095,0.7790976229953961,9.077258861340592,12.0,5.0,7.0,41.666666666666664,2670.54,1481.6799999999998,1188.8600000000001,139.56,337.0,19.367942947650008,3.738416729113351,2.2759749316565805,6.706919314203079,9.0,5.0,4.0,55.55555555555556,2644.0699999999997,707.27,1936.7999999999997,103.28,151.0
49,-10.0,True,47,1.6,1.4000000000000001,12,0.7000000000000001,0.17,0.3114754098360656,9.478141825750026,1.1422732253561296,0.444628434617618,15.196210278040038,41.0,15.0,26.0,36.58536585365854,7609.71,6661.9,947.8100000000004,477.85,273.0,19.64845337345001,1.836906982885669,1.7353120600379008,7.385336334937385,19.0,9.0,10.0,47.36842105263158,4312.58,2347.74,1964.8400000000001,215.2,137.0
50,-10.0,True,35,2.3,4.4,19,0.45,0.24,0.01639344262295082,-11.000656437149974,0.0,-1.2617545879091905,11.2706517549374,4.0,0.0,4.0,0.0,0.0,1100.07,-1100.07,27.4,369.0,6.338316352000002,99.0,2.4027654460696515,1.150999409291605,1.0,1.0,0.0,100.0,633.83,0.0,633.83,10.02,178.0
52,-10.0,True,44,2.7,1.8,15,0.35000000000000003,0.21,0.32786885245901637,24.448850519849948,1.3137280062414025,0.8665542597769781,18.074819359854576,53.0,21.0,32.0,39.62264150943396,10238.039999999999,7793.12,2444.919999999999,600.78,237.0,17.62447858514999,1.6592430782581373,1.4560916972454747,12.730774383413952,20.0,8.0,12.0,40.0,4435.92,2673.46,1762.46,233.6,122.0
53,-10.0,True,33,2.8,1.0,17,1.4500000000000002,0.0,0.13114754098360656,10.932713464350018,2.3870816310994956,1.018082630774063,7.22361568895845,9.0,3.0,6.0,33.333333333333336,1881.45,788.1799999999998,1093.2700000000002,106.44,353.0,9.545380617500014,1.9439203354297694,1.1847262745324432,6.8271511372027165,8.0,4.0,4.0,50.0,1965.77,1011.24,954.53,87.7,162.0
57,-10.0,True,31,2.6,1.9000000000000001,3,0.8500000000000001,0.17,0.32786885245901637,33.25913274265005,1.4985400278204142,1.147066091173438,13.70410154165525,44.0,19.0,25.0,43.18181818181818,9997.3,6671.360000000001,3325.9399999999987,521.88,246.0,32.68336824850001,2.305121293800539,2.4537836312763788,8.916541858080672,20.0,11.0,9.0,55.0,5772.6,2504.25,3268.3500000000004,236.62,129.0
58,-10.0,True,26,2.2,2.6,6,0.6000000000000001,0.21,0.06557377049180328,5.965246806450013,1.2366412516562073,0.3803256567879706,10.072330892265173,14.0,5.0,9.0,35.714285714285715,3117.3500000000004,2520.8199999999997,596.5300000000007,135.26,346.0,6.730248461400006,2.1958634659464455,1.344915273558056,6.748792681003038,4.0,2.0,2.0,50.0,1235.81,562.79,673.02,36.49,170.0
59,-10.0,True,39,2.5,2.2,2,1.05,0.04,0.04918032786885246,24.6502740008,3.0672587448947937,1.4081037972092827,7.893734472961793,10.0,6.0,4.0,60.0,3657.4300000000003,1192.4099999999999,2465.0200000000004,121.32,351.0,0.5269025468999825,1.1019938056523422,0.14685320974977953,5.900924700648395,3.0,1.0,2.0,33.333333333333336,569.29,516.6,52.68999999999994,33.79,170.0
60,-10.0,True,41,2.1,3.0,3,0.75,0.13,0.09836065573770492,-20.058590976350015,0.3407447577729574,-1.496509748329906,24.240426043195665,15.0,2.0,13.0,13.333333333333334,1036.75,3042.6,-2005.85,132.8,339.0,17.770606007999994,4.401918180599958,2.8417294884877236,5.377187103399993,6.0,4.0,2.0,66.66666666666667,2299.4300000000003,522.37,1777.0600000000004,61.75,169.0
67,-10.0,True,46,2.7,2.1,4,0.4,0.3,0.19672131147540983,17.91821515865002,1.3549134024212461,0.7967665283263543,14.461217931358425,32.0,13.0,19.0,40.625,6840.469999999999,5048.639999999999,1791.83,389.82,301.0,-10.418422685399964,0.5095953343657477,-1.1494170955806158,15.900238577171072,12.0,2.0,10.0,16.666666666666668,1082.62,2124.47,-1041.85,120.4,148.0
71,-10.0,True,25,2.4,1.7000000000000002,2,0.1,0.09,0.39344262295081966,21.594164077649893,1.2344814481013757,0.7606630792205735,13.828445431759592,56.0,22.0,34.0,39.285714285714285,11368.710000000001,9209.300000000001,2159.41,686.23,217.0,38.10282303864999,2.3550986730966885,2.5989516880102124,11.11811943140447,24.0,12.0,12.0,50.0,6622.09,2811.81,3810.28,297.53,114.0
73,-10.0,True,20,2.2,1.9000000000000001,3,0.2,0.03,0.2459016393442623,1.8304216710499532,1.0280581824870103,0.17091099835689955,14.27274925189917,37.0,13.0,24.0,35.13513513513514,6707.3600000000015,6524.3,183.0600000000013,399.22,273.0,20.75953571845006,2.0004578313253014,1.7291343756427446,11.14184894331814,15.0,7.0,8.0,46.666666666666664,4150.950000000001,2075.0,2075.9500000000007,164.66,144.0
75,-10.0,True,27,1.9,2.3000000000000003,4,0.45,0.06,0.06557377049180328,8.812051131200004,1.3048905803996196,0.4890297739171526,10.081456877163856,16.0,6.0,10.0,37.5,3771.46,2890.2499999999995,881.2100000000005,161.39,337.0,16.24554476020001,6.733368625374977,2.4362499423438018,5.023374880230025,4.0,3.0,1.0,75.0,1907.8999999999999,283.35,1624.5499999999997,41.93,168.0
76,-10.0,True,34,1.8,5.300000000000001,18,0.25,0.06,,-2.8369346314999895,0.0,-1.058307479961262,3.355938124206862,1.0,0.0,1.0,0.0,0.0,283.69,-283.69,3.76,378.0,,,,,,,,,,,,,
79,-10.0,True,43,2.1,1.7000000000000002,3,0.75,0.23,0.2459016393442623,34.603185419549995,1.4989661109332688,1.1569640078216368,11.976827547739848,44.0,19.0,25.0,43.18181818181818,10395.3,6934.98,3460.3199999999997,533.88,263.0,12.287280102799995,1.6067263156855196,1.1656203470041984,14.450614185382618,15.0,7.0,8.0,46.666666666666664,3253.9100000000003,2025.1799999999998,1228.7300000000005,158.62,133.0
83,-10.0,True,27,1.9,1.4000000000000001,2,0.05,0.15,0.39344262295081966,27.203792164849926,1.3027959885578182,0.9193416862732983,13.7041417468747,53.0,22.0,31.0,41.509433962264154,11704.710000000003,8984.299999999997,2720.4100000000053,672.61,230.0,26.329913577800053,1.8715100441219794,2.0019986474771874,11.058357131008604,24.0,11.0,13.0,45.833333333333336,5654.15,3021.1699999999996,2632.98,278.53000000000003,120.0
86,-10.0,True,22,1.7,1.9000000000000001,5,0.0,0.12,0.06557377049180328,18.57609070335,1.7126847777296073,0.8726767414690524,8.292650897826304,16.0,7.0,9.0,43.75,4464.129999999999,2606.51,1857.619999999999,160.34,338.0,6.730248461400006,2.1958634659464455,1.344915273558056,6.748792681003038,4.0,2.0,2.0,50.0,1235.81,562.79,673.02,36.49,167.0
92,-10.0,True,20,2.0,1.5,2,0.05,0.03,0.3770491803278688,18.012163687450027,1.235656214920624,0.6701842668413097,14.01736621733971,47.0,18.0,29.0,38.297872340425535,9444.589999999998,7643.379999999999,1801.2099999999991,534.94,238.0,30.664947022050036,2.0883569058224345,2.144271550312791,13.79515342044726,23.0,11.0,12.0,47.82608695652174,5884.049999999999,2817.5499999999997,3066.4999999999995,276.03000000000003,126.0
96,-10.0,True,14,1.9,1.7000000000000002,3,0.05,0.11,0.2786885245901639,7.254710121899989,1.1106901734015853,0.3573173472540681,13.521785216415614,36.0,13.0,23.0,36.111111111111114,7279.63,6554.150000000001,725.4799999999996,403.72,281.0,19.299690551200037,1.8963545754745461,1.6000208098254494,12.116674044437238,17.0,8.0,9.0,47.05882352941177,4083.0600000000004,2153.11,1929.9500000000003,195.42,146.0
117,-10.0,True,17,2.1,1.6,3,0.5,0.13,0.3770491803278688,16.377239122000063,1.2174978917802672,0.6277221184799151,13.945997476214837,45.0,17.0,28.0,37.77777777777778,9167.82,7530.049999999999,1637.7700000000004,511.69,249.0,35.47350159599995,2.255223685188265,2.4089100438936124,12.117055942313565,23.0,11.0,12.0,47.82608695652174,6373.42,2826.0699999999997,3547.3500000000004,287.65,131.0
120,-10.0,True,10,2.3,1.8,3,0.65,0.12,0.4262295081967213,25.207505718300034,1.311822889220409,0.8636506171278214,13.73512628301961,46.0,18.0,28.0,39.130434782608695,10604.75,8083.98,2520.7700000000004,566.6,239.0,28.539938724600034,1.8727165424155874,1.991829227941235,11.324689906608539,26.0,11.0,15.0,42.30769230769231,6124.2699999999995,3270.26,2854.0099999999993,303.83,123.0
124,-10.0,True,14,2.4,2.0,2,0.6000000000000001,0.15,0.32786885245901637,17.20071074565003,1.2486347486463123,0.673309174551896,13.522773620720695,38.0,15.0,23.0,39.473684210526315,8638.23,6918.14,1720.0899999999992,455.39,271.0,30.52617368615007,2.220585060017434,2.177419803056519,12.117402349297507,20.0,10.0,10.0,50.0,5553.550000000001,2500.94,3052.610000000001,244.64000000000001,140.0
125,-10.0,True,11,2.2,1.7000000000000002,3,0.5,0.12,0.4426229508196721,23.81733213970005,1.3083540691908744,0.8347934497691072,13.734900579532642,46.0,18.0,28.0,39.130434782608695,10105.91,7724.139999999999,2381.7700000000004,550.06,238.0,24.135677157500012,1.6845113003723777,1.7046167354922723,12.79155328621867,27.0,11.0,16.0,40.74074074074074,5939.570000000001,3525.9900000000002,2413.5800000000004,313.83,123.0
129,-10.0,True,14,2.4,1.8,3,0.6000000000000001,0.13,0.4262295081967213,30.726295867450045,1.3841740308972608,0.9990092422994332,13.945246333116046,48.0,20.0,28.0,41.666666666666664,11070.789999999999,7998.12,3072.669999999999,576.1899999999999,241.0,32.759483760849925,2.013745768271474,2.193612154140775,12.117200777486056,26.0,12.0,14.0,46.15384615384615,6507.500000000001,3231.5400000000004,3275.9600000000005,313.27,125.0
138,-10.0,True,15,2.4,2.0,3,0.35000000000000003,0.11,0.32786885245901637,17.969478305100072,1.2459587235452088,0.6846941612533802,13.522863807202087,40.0,16.0,24.0,40.0,9102.8,7305.860000000001,1796.9399999999987,482.36,266.0,41.86445405319999,2.7487687609913403,2.802746306034287,12.1167851814489,20.0,11.0,9.0,55.0,6580.36,2393.9300000000003,4186.429999999999,257.45,139.0
140,-10.0,True,15,2.4,1.9000000000000001,5,0.35000000000000003,0.15,0.3442622950819672,17.643290562450037,1.2490602100781618,0.6705892277241743,13.946095817018145,42.0,16.0,26.0,38.095238095238095,8848.380000000001,7084.030000000001,1764.3500000000004,479.38,257.0,38.80130922015003,2.5167778151313067,2.6064441686891313,12.117084649257661,21.0,11.0,10.0,52.38095238095238,6438.27,2558.14,3880.1300000000006,263.06,137.0
143,-10.0,True,17,2.4,2.2,3,0.4,0.11,0.19672131147540983,-3.0042325116499344,0.9495580897118179,-0.009802602933972242,14.272073687009243,32.0,10.0,22.0,31.25,5655.53,5955.960000000001,-300.4300000000012,336.19,296.0,18.954495838699952,2.167041221562048,1.7522065928429775,12.858961729285234,12.0,6.0,6.0,50.0,3519.6000000000004,1624.15,1895.4500000000003,127.41,148.0
144,-10.0,True,19,2.4,1.8,4,0.30000000000000004,0.16,0.36065573770491804,1.6612789522000275,1.0229700056968714,0.16541497446304823,17.216613830998465,44.0,15.0,29.0,34.09090909090909,7398.160000000001,7232.04,166.1200000000008,466.98,253.0,30.50628766435,2.094954541702111,2.1611223503216794,12.117239454326842,22.0,10.0,12.0,45.45454545454545,5836.69,2786.0699999999993,3050.6200000000003,269.06,131.0
146,-10.0,True,18,2.4,3.9000000000000004,2,0.4,0.11,,-2.5285115333500108,0.703147563309344,-0.2546085416134308,8.688276650770076,4.0,1.0,3.0,25.0,598.92,851.77,-252.85000000000002,27.68,371.0,,,,,,,,,,,,,
147,-10.0,True,14,2.5,2.1,4,0.25,0.14,0.32786885245901637,13.805925112700024,1.1952402232108763,0.5619220143520104,13.52326596853717,39.0,15.0,24.0,38.46153846153846,8451.949999999999,7071.34,1380.6099999999988,455.62,272.0,30.52617368615007,2.220585060017434,2.177419803056519,12.117402349297507,20.0,10.0,10.0,50.0,5553.550000000001,2500.94,3052.610000000001,244.64000000000001,140.0
149,-10.0,True,16,2.4,6.0,3,0.6000000000000001,0.14,,-2.8369346314999895,0.0,-1.058307479961262,3.355938124206862,1.0,0.0,1.0,0.0,0.0,283.69,-283.69,3.76,378.0,,,,,,,,,,,,,
