trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,va_trades_ratio,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked
124,0.5063336034030191,True,13,2.2,0.1,11,1.3,0.24,0.4090909090909091,14.262912909899969,1.3789332738228075,1.0835207182686137,7.916820287294231,82.0,24.0,58.0,29.26829268292683,5190.360000000001,3764.04,1426.3200000000006,456.87,911.0,15.768522601399981,1.814750515399997,2.198920869743055,7.52024289978071,45.0,14.0,31.0,31.11111111111111,3512.2500000000005,1935.39,1576.8600000000004,237.11,330.0
56,0.5033267149471611,True,10,1.9,0.4,14,1.1,0.37,0.4909090909090909,19.88582885749998,1.3941716088928355,1.2794443386346537,10.809265956902737,98.0,28.0,70.0,28.571428571428573,7033.539999999999,5044.96,1988.579999999999,585.7,805.0,17.22803380825,1.7454685492001538,2.2552098971452073,7.430536453838106,54.0,18.0,36.0,33.333333333333336,4033.8999999999996,2311.07,1722.8299999999995,290.15,297.0
16,0.5027786445233986,True,41,3.0,0.8,7,0.7000000000000001,0.16,0.5,16.66674270419984,1.3630160258225266,1.0859152622106207,7.931018471090864,98.0,25.0,73.0,25.510204081632654,6258.07,4591.34,1666.7299999999996,553.99,795.0,17.038560643549953,1.7464503664632467,2.368142872977178,7.75993653536087,55.0,19.0,36.0,34.54545454545455,3986.5,2282.6299999999997,1703.8700000000003,287.61,301.0
136,0.4707228725389939,True,10,2.1,0.30000000000000004,10,1.25,0.29,0.4727272727272727,11.556591255400054,1.2338998898999385,0.7687159155139909,9.358331465417603,104.0,27.0,77.0,25.96153846153846,6096.65,4940.96,1155.6899999999996,567.86,780.0,16.69328369779998,1.7345413104410232,2.095687955210912,5.58759760533505,52.0,17.0,35.0,32.69230769230769,3942.0400000000004,2272.67,1669.3700000000003,278.86,291.0
113,0.4588863200712117,True,12,2.2,0.2,12,1.2000000000000002,0.3,0.4636363636363636,13.544029356999998,1.3026733618033068,1.0050728732660956,10.022788539054552,97.0,26.0,71.0,26.804123711340207,5829.320000000001,4474.89,1354.4300000000003,549.81,865.0,15.327256886700017,1.7299800920148978,2.1002480193822097,7.55418063284083,51.0,16.0,35.0,31.372549019607842,3632.37,2099.66,1532.71,266.7,307.0
36,0.4445416135039758,True,14,2.9000000000000004,1.2000000000000002,13,0.6000000000000001,0.2,0.44545454545454544,21.924321508799967,1.4503779786359903,1.294896055607885,7.933183322365194,83.0,25.0,58.0,30.120481927710845,7060.4400000000005,4868.0,2192.4400000000005,470.57,862.0,18.004586231200044,1.6997753542639937,2.1606813588522558,9.846622054239258,49.0,16.0,33.0,32.6530612244898,4373.42,2572.94,1800.48,256.33,316.0
78,0.43688671190087214,True,13,2.0,0.6000000000000001,11,0.75,0.36,0.5272727272727272,20.471771541499965,1.4021905697445973,1.2355388330183557,10.844109282825464,93.0,28.0,65.0,30.107526881720432,7137.150000000001,5090.0,2047.1500000000005,534.39,812.0,18.536231908699992,1.6419050653294875,2.130497199441679,8.492941315544774,58.0,19.0,39.0,32.758620689655174,4741.280000000001,2887.6699999999996,1853.610000000001,313.05,285.0
54,0.4240986799732894,True,12,2.3,0.30000000000000004,14,1.05,0.39,0.4090909090909091,18.887032268899855,1.4748807587190076,1.3272811019645223,7.745318741280159,83.0,25.0,58.0,30.120481927710845,5865.94,3977.2300000000005,1888.7099999999991,478.07,892.0,13.215165274599949,1.694001123837432,1.889138093427782,6.166176051221959,45.0,14.0,31.0,31.11111111111111,3225.7,1904.19,1321.5099999999998,237.15,333.0
139,0.41233941602276125,True,13,2.3,0.2,12,1.2000000000000002,0.29,0.43636363636363634,15.725848150499951,1.3783742165225028,1.1584264776353959,10.048881011129945,90.0,25.0,65.0,27.77777777777778,5728.73,4156.15,1572.58,513.93,896.0,13.908544353350043,1.6809213747184963,1.946254189904065,7.579274012884173,48.0,14.0,34.0,29.166666666666668,3433.4500000000003,2042.6,1390.8500000000004,250.54,326.0
24,0.40875519180375947,True,18,2.9000000000000004,0.0,12,1.1,0.13,0.4818181818181818,6.072156348449917,1.1390966938021956,0.5107368014244809,12.793744366905196,99.0,22.0,77.0,22.22222222222222,4972.999999999998,4365.740000000001,607.2599999999975,542.01,864.0,14.206150294949985,1.6792527707916962,2.203771825239831,6.515009155881978,53.0,16.0,37.0,30.18867924528302,3512.09,2091.4599999999996,1420.6300000000006,276.02,324.0
83,0.4069936005244635,True,10,1.9,0.4,12,0.9,0.34,0.6,14.847785746249956,1.2463015861956852,0.9125772008973149,12.557350315938834,118.0,31.0,87.0,26.271186440677965,7513.030000000001,6028.259999999999,1484.7700000000013,669.49,679.0,17.459970101849994,1.592460884347971,2.071132077186504,8.650631886868652,66.0,21.0,45.0,31.818181818181817,4693.030000000001,2947.0299999999997,1746.000000000001,350.06,246.0
49,0.3969246042486715,True,12,2.9000000000000004,0.2,11,1.0,0.33,0.41818181818181815,12.299374455900052,1.3052255677348426,0.8811974938831935,11.688202821331334,85.0,23.0,62.0,27.058823529411764,5259.549999999999,4029.6100000000006,1229.9399999999987,471.74,890.0,13.201603274750015,1.6880563720891446,1.830973601208548,7.73564905176673,46.0,16.0,30.0,34.78260869565217,3238.84,1918.68,1320.16,239.4,327.0
94,0.3966558934294538,True,12,1.8,0.1,12,1.1500000000000001,0.15,0.6,16.332476428649862,1.2714458564215412,1.0286010668380774,11.082026332505274,141.0,39.0,102.0,27.659574468085108,7650.009999999999,6016.779999999999,1633.2300000000005,814.04,699.0,15.967893437850018,1.5826382351438726,2.071422566269932,9.389550012170703,66.0,21.0,45.0,31.818181818181817,4337.41,2740.62,1596.79,347.73,257.0
96,0.3157671925931928,True,13,1.9,0.6000000000000001,14,0.6000000000000001,0.38,0.5727272727272728,23.548866651549925,1.4505896332467811,1.3617454690529511,8.983940907891425,92.0,28.0,64.0,30.434782608695652,7580.969999999999,5226.129999999999,2354.84,528.69,791.0,15.458683275750026,1.4945264464449093,1.859785509162575,11.035671936104247,63.0,19.0,44.0,30.158730158730158,4671.799999999999,3125.9399999999996,1545.8599999999997,332.44,276.0
57,0.31305406256475443,True,10,1.8,0.30000000000000004,16,1.3,0.38,0.43636363636363634,21.508373282299946,1.5138320186146959,1.4706759957145406,10.091736475206016,84.0,25.0,59.0,29.761904761904763,6336.81,4185.9400000000005,2150.87,502.0,870.0,11.747616510849966,1.5461019612218243,1.7155168993081267,8.700053278868983,48.0,13.0,35.0,27.083333333333332,3325.9900000000002,2151.2099999999996,1174.7800000000007,244.45,329.0
91,0.3114561426908427,True,16,3.0,0.30000000000000004,12,1.1,0.09,0.5272727272727272,7.873811109699873,1.1519703687118923,0.5948061144449999,12.16009211576989,118.0,29.0,89.0,24.576271186440678,5968.370000000001,5181.01,787.3600000000006,659.18,786.0,12.858218922949927,1.5389716268951383,1.8723629641991972,7.634980051243984,58.0,17.0,41.0,29.310344827586206,3671.54,2385.7099999999996,1285.8300000000004,298.73,300.0
63,0.30280221397724494,True,10,1.9,0.5,17,0.9,0.34,0.5545454545454546,17.03107265839997,1.3123669117660548,1.0456357852655895,9.594161483855101,101.0,29.0,72.0,28.712871287128714,7155.300000000001,5452.21,1703.090000000001,583.51,769.0,14.382049299249974,1.5072443322094156,1.8192105428209984,11.037276182077976,61.0,18.0,43.0,29.508196721311474,4273.52,2835.32,1438.2000000000003,320.12,276.0
35,0.2854931958506222,True,14,2.7,1.0,12,0.55,0.16,0.5363636363636364,18.721247374199994,1.3138012474207623,1.0684250548938135,10.388767978533343,110.0,30.0,80.0,27.272727272727273,7838.0199999999995,5965.91,1872.1099999999997,625.69,754.0,14.77792632154993,1.4965758948372963,1.7193753320481997,10.43806401361589,59.0,17.0,42.0,28.8135593220339,4453.75,2975.96,1477.79,304.62,266.0
50,0.28016644881708674,True,10,2.0,0.2,11,1.0,0.36,0.5636363636363636,19.167745570400076,1.3321958405545926,1.1527741884794485,9.735875256059622,118.0,33.0,85.0,27.966101694915253,7686.7699999999995,5770.0,1916.7699999999995,679.71,685.0,12.81654909350005,1.4620992515034832,1.5935929977065764,7.877916606072732,62.0,19.0,43.0,30.64516129032258,4055.22,2773.5599999999995,1281.6600000000003,318.66,257.0
81,0.27786391951979816,True,13,2.0,0.6000000000000001,13,0.6000000000000001,0.37,0.5727272727272728,19.701816532849932,1.3532281488121918,1.155123223421875,9.926204737384321,101.0,29.0,72.0,28.712871287128714,7547.63,5577.5,1970.13,574.2,771.0,14.08149573370003,1.4639196655366336,1.7407274320159358,10.17934083823991,63.0,19.0,44.0,30.158730158730158,4443.45,3035.3100000000004,1408.1399999999994,332.98,275.0
101,0.2687677454630773,True,11,1.9,0.1,15,1.25,0.32,0.4818181818181818,18.053881096550032,1.4130456168768033,1.2641275053489915,9.380532239323827,90.0,26.0,64.0,28.88888888888889,6176.38,4370.969999999999,1805.4100000000008,526.61,854.0,11.335756772799959,1.4841298313047195,1.6318572771179083,8.894691363034392,53.0,14.0,39.0,26.41509433962264,3475.0900000000006,2341.5,1133.5900000000006,270.86,313.0
66,0.2637336756155169,True,13,1.8,0.0,17,1.05,0.4,0.5,16.16053657094995,1.3583443461910298,1.1559223135004713,9.602494327685308,96.0,25.0,71.0,26.041666666666668,6125.97,4509.879999999999,1616.090000000001,550.82,837.0,11.028874650250037,1.4703734822087353,1.6516659036871209,7.653490337422876,55.0,16.0,39.0,29.09090909090909,3447.57,2344.6900000000005,1102.8799999999997,280.2,309.0
97,0.2631778346831085,True,18,2.8,1.1,3,1.05,0.12,0.4090909090909091,4.362494176249966,1.1046398948444014,0.34709428898352124,11.992486819466912,75.0,18.0,57.0,24.0,4605.3099999999995,4169.0599999999995,436.25,382.68,927.0,12.483088819500027,1.562652687755231,1.6590714312766686,8.529043689911811,45.0,14.0,31.0,31.11111111111111,3466.87,2218.58,1248.29,233.98,346.0
69,0.2622152718742885,True,13,2.1,0.2,14,1.1500000000000001,0.31,0.45454545454545453,18.71809636275004,1.4232958464401773,1.307209339775437,11.717246383880758,94.0,26.0,68.0,27.659574468085108,6293.8,4421.990000000001,1871.8099999999995,555.42,868.0,9.870806123949933,1.4787026125247942,1.5780059777879898,6.660330762570643,50.0,13.0,37.0,26.0,3049.07,2061.99,987.0800000000004,252.37,320.0
